author;channel_num
598079;173
598079;187
598079;871
598088;5
598155;7
598155;10
598155;11
598155;29
598155;31
598155;32
598155;82
598155;87
598155;88
598155;96
598155;109
598155;125
598155;141
598155;153
598155;173
598155;201
598155;207
598155;229
598155;240
598155;253
598155;318
598155;331
598155;339
598155;341
598155;366
598155;443
598155;482
598155;502
598155;700
598155;846
598155;1084
598159;1520
598160;6
598160;9
598160;31
598160;32
598160;96
598160;125
598160;148
598160;176
598160;253
598160;293
598160;308
598160;318
598160;443
598160;471
598160;536
598160;578
598160;586
598160;611
598160;633
598160;655
598160;732
598160;771
598160;772
598160;805
598160;953
598160;1165
598160;2123
598180;969
598194;31
598194;318
598201;176
598201;207
598201;1440
598211;25
598211;44
598211;112
598228;79
598260;1313
598278;40
598305;62
598305;176
598305;195
598305;221
598305;246
598305;310
598305;1084
598344;204
598366;83
598370;241
598387;251
598425;968
598436;1
598436;7
598436;9
598436;10
598436;21
598436;25
598436;27
598436;29
598436;31
598436;32
598436;36
598436;44
598436;51
598436;56
598436;79
598436;88
598436;94
598436;98
598436;99
598436;131
598436;140
598436;145
598436;153
598436;187
598436;188
598436;201
598436;212
598436;295
598436;331
598436;370
598436;404
598436;537
598436;674
598436;810
598436;969
598436;972
598436;1039
598436;1040
598436;1091
598436;1302
598436;1305
598436;1307
598436;1327
598436;1751
598451;29
598490;87
598511;13
598533;31
598533;64
598533;88
598533;153
598533;259
598533;344
598533;386
598533;397
598533;1150
598572;760
598592;149
598648;6
598648;1436
598663;1
598663;3
598663;4
598667;79
598675;727
598675;1400
598707;928
598708;163
598743;31
598744;2
598744;206
598786;200
598786;1134
598813;598
598915;7
598916;1
598934;340
598952;9
598952;331
598952;723
598981;3
598995;78
599009;6
599025;148
599025;229
599025;428
599053;140
599090;83
599131;9
599149;32
599158;11
599163;118
599185;10
599186;64
599186;90
599186;109
599201;9
599201;10
599201;187
599201;708
599201;999
599201;1204
599201;1302
599201;2095
599201;2110
599223;735
599228;97
599232;6
599232;21
599232;31
599232;165
599232;169
599232;423
599238;11
599240;708
599242;9
599242;21
599242;144
599251;344
599262;191
599271;515
599271;815
599284;7
599295;1810
599354;141
599365;8
599374;308
599444;6
599454;122
599454;1458
599538;3
599538;4
599539;32
599539;443
599580;107
599623;10
599623;31
599623;240
599623;341
599628;977
599655;48
599660;6
599660;21
599660;2202
599668;19
599674;318
599685;6
599685;93
599687;102
599693;142
599693;494
599693;991
599702;21
599783;8
599797;70
599827;915
599833;7
599866;815
599882;173
599898;9
599898;21
599898;122
599898;413
599898;1495
599898;2257
599921;280
599921;1069
599927;171
599929;121
599929;139
599929;190
599929;263
599957;3
599957;13
599957;25
599959;7
600029;206
600045;32
600052;7
600054;31
600054;552
600063;109
600072;24
600072;183
600072;194
600072;217
600072;321
600072;638
600072;1060
600072;183
600094;430
600151;144
600157;1249
600188;5
600189;9
600189;10
600208;9
600211;9
600247;27
600252;7
600252;31
600252;32
600252;122
600252;390
600254;66
600274;1312
600304;426
600323;425
600323;471
600365;122
600373;148
600382;78
600386;6
600386;9
600386;10
600386;413
600386;708
600386;1136
600386;1489
600386;1929
600388;4
600394;815
600426;10
600431;3
600449;10
600449;31
600458;945
600459;173
600495;3
600495;44
600534;7
600534;11
600534;1520
600534;1602
600534;1680
600545;33
600678;470
600711;90
600726;65
600736;10
600736;11
600744;491
600755;32
600755;259
600761;824
600780;6
600780;29
600780;148
600798;265
600804;759
600831;4
600831;12
600831;13
600831;54
600831;99
600831;116
600831;178
600831;420
600831;776
600833;8
600850;3
600850;36
600850;44
600850;54
600850;239
600863;24
600863;72
600863;83
600863;350
600865;78
600865;125
600865;202
600865;207
600921;9
600940;78
600941;6
600941;7
600941;9
600941;10
600941;11
600941;31
600941;56
600941;64
600941;82
600941;88
600941;90
600941;96
600941;122
600941;153
600941;173
600941;246
600941;266
600941;267
600941;331
600941;428
600941;582
600941;626
600941;670
600941;683
600941;792
600941;879
600941;931
600941;995
600941;1038
600941;1113
600941;1203
600941;1272
600941;1638
600941;1790
600941;2037
600941;2110
600977;6
600977;8
600977;29
600977;64
600977;77
600977;173
600977;187
600977;199
600977;202
600977;246
600977;253
600977;308
600977;328
600977;397
600977;403
600977;446
600977;492
600977;645
600977;673
600977;679
600977;728
600993;261
600993;550
601018;4
601018;13
601018;1156
601024;22
601029;31
601029;64
601029;675
601037;6
601037;64
601037;446
601037;588
601037;790
601071;1208
601102;30
601114;19
601118;78
601133;10
601133;645
601133;761
601155;10
601155;97
601157;20
601157;25
601157;36
601157;44
601157;51
601157;60
601157;79
601157;98
601157;447
601157;1156
601167;24
601168;240
601177;131
601184;6
601184;10
601184;31
601184;32
601184;56
601184;64
601184;71
601184;87
601184;88
601184;96
601184;109
601184;120
601184;122
601184;125
601184;126
601184;147
601184;153
601184;173
601184;176
601184;179
601184;187
601184;199
601184;202
601184;209
601184;246
601184;265
601184;336
601184;340
601184;348
601184;360
601184;408
601184;413
601184;453
601184;515
601184;531
601184;534
601184;609
601184;645
601184;708
601184;714
601184;728
601184;732
601184;830
601184;889
601184;987
601184;991
601184;995
601184;1031
601184;1059
601184;1312
601184;1383
601184;1489
601184;1551
601184;1722
601184;1880
601184;1943
601203;202
601209;327
601209;516
601234;228
601253;464
601263;8
601276;65
601283;97
601283;1731
601285;29
601285;42
601285;75
601285;102
601285;115
601285;287
601296;90
601322;6
601330;9
601334;7
601334;10
601336;10
601336;56
601383;1
601388;2
601388;170
601417;6
601417;10
601417;87
601422;54
601442;104
601442;282
601442;327
601442;395
601446;149
601459;6
601459;31
601459;199
601459;240
601459;661
601482;31
601510;78
601513;426
601516;9
601530;1
601530;3
601530;4
601530;7
601530;22
601530;28
601530;45
601530;133
601530;149
601530;167
601530;289
601539;1
601539;3
601539;4
601539;22
601539;94
601539;167
601540;738
601590;278
601594;6
601594;64
601594;173
601594;179
601594;202
601594;403
601594;673
601594;790
601594;1414
601602;76
601608;126
601609;9
601626;6
601626;10
601626;187
601626;1741
601634;1
601634;2
601634;4
601634;19
601634;45
601634;70
601634;116
601634;558
601634;690
601671;183
601688;9
601688;31
601688;62
601688;173
601688;246
601688;898
601688;995
601688;1446
601690;7
601702;32
601702;98
601702;153
601702;861
601740;102
601740;481
601774;72
601788;32
601790;584
601834;6
601834;9
601834;31
601834;109
601834;187
601834;352
601834;471
601834;482
601834;506
601834;512
601834;536
601834;578
601834;645
601834;707
601834;732
601834;754
601834;996
601840;7
601840;121
601840;212
601840;322
601840;483
601840;685
601892;406
601892;433
601892;790
601897;139
601897;190
601897;263
601906;9
601930;406
601930;1036
601930;1370
601933;6
601933;21
601933;31
601933;88
601933;96
601933;199
601933;612
601946;502
601946;609
601946;2154
601971;10
601975;11
602026;9
602040;310
602040;1084
602045;78
602045;125
602045;991
602083;32
602102;408
602135;995
602236;146
602252;78
602266;88
602269;30
602285;29
602285;147
602285;153
602285;179
602285;580
602285;675
602294;91
602342;7
602344;10
602357;8
602357;10
602357;21
602357;32
602357;173
602357;199
602357;629
602357;824
602357;1122
602357;1943
602376;7
602390;98
602390;131
602396;19
602396;105
602396;283
602396;608
602426;21
602426;90
602426;121
602426;208
602426;738
602481;327
602487;116
602503;10
602542;9
602549;1024
602626;1890
602652;32
602662;90
602665;9
602682;31
602683;19
602684;9
602713;11
602716;236
602721;88
602743;6
602743;31
602743;96
602743;153
602743;173
602772;6
602772;10
602772;21
602772;31
602772;32
602772;56
602772;64
602772;77
602772;82
602772;88
602772;90
602772;93
602772;96
602772;120
602772;122
602772;125
602772;126
602772;152
602772;173
602772;176
602772;187
602772;199
602772;202
602772;205
602772;207
602772;212
602772;221
602772;253
602772;266
602772;267
602772;273
602772;280
602772;318
602772;340
602772;413
602772;429
602772;465
602772;471
602772;491
602772;512
602772;519
602772;521
602772;534
602772;536
602772;620
602772;633
602772;641
602772;645
602772;659
602772;700
602772;792
602772;853
602772;893
602772;898
602772;905
602772;908
602772;926
602772;927
602772;1084
602772;1102
602772;1146
602772;1199
602772;1274
602772;1277
602772;1304
602772;1306
602772;1354
602772;1377
602772;1418
602772;1467
602772;1505
602772;1680
602772;1820
602772;2216
602776;420
602782;8
602783;191
602784;6
602784;9
602784;173
602784;459
602788;1690
602797;62
602833;54
602833;75
602833;76
602833;102
602833;115
602833;118
602833;287
602867;95
602897;45
602897;197
602904;88
602904;109
602912;10
602919;208
602984;8
602984;9
602984;10
602984;31
602984;459
602984;772
603013;36
603013;44
603013;79
603013;131
603013;156
603035;78
603042;1795
603052;25
603052;51
603052;98
603073;104
603079;8
603079;21
603079;474
603102;287
603158;97
603158;1638
603167;735
603167;955
603181;9
603181;10
603181;192
603181;428
603181;482
603183;31
603183;148
603183;265
603183;273
603200;10
603235;169
603245;8
603251;79
603268;213
603301;29
603304;32
603324;98
603338;184
603341;40
603345;13
603345;100
603438;32
603459;151
603490;178
603533;40
603535;25
603535;28
603535;44
603535;60
603535;79
603535;317
603535;410
603535;503
603536;75
603536;102
603536;115
603536;118
603556;94
603556;115
603556;1227
603561;29
603564;10
603564;691
603588;331
603596;91
603607;512
603607;661
603607;898
603607;1304
603615;90
603622;31
603642;142
603642;1265
603645;19
603677;179
603703;3
603708;8
603736;3
603736;149
603736;170
603745;142
603754;10
603757;9
603773;360
603776;6
603776;10
603776;64
603776;96
603776;109
603776;173
603776;187
603776;199
603776;246
603776;308
603776;318
603776;328
603776;355
603776;386
603776;403
603776;446
603776;534
603776;588
603776;645
603786;8
603786;9
603786;10
603786;246
603813;11
603814;9
603820;199
603823;21
603823;141
603823;726
603877;9
603877;10
603894;5
603894;6
603894;17
603894;29
603894;77
603894;144
603894;153
603894;209
603894;235
603894;260
603894;506
603894;614
603894;617
603894;648
603894;801
603894;849
603894;861
603894;1877
603927;273
603928;10
603928;261
603944;13
603966;25
603972;9
603992;187
603997;142
603997;1944
603998;93
604025;327
604049;10
604100;11
604102;75
604102;118
604105;25
604107;142
604127;122
604129;6
604129;8
604129;10
604129;31
604129;534
604129;928
604129;1302
604184;6
604184;64
604184;88
604184;173
604184;202
604184;308
604184;328
604184;403
604184;673
604209;3
604232;10
604232;31
604232;87
604232;96
604232;120
604232;125
604232;141
604232;1722
604232;2156
604237;7
604237;9
604237;93
604245;146
604250;24
604312;6
604312;9
604312;10
604312;148
604312;267
604312;494
604370;7
604370;140
604380;1
604380;13
604419;122
604430;49
604430;156
604445;9
604445;96
604445;142
604445;246
604445;413
604445;429
604445;741
604445;1132
604445;1692
604449;9
604450;270
604533;11
604581;9
604581;1038
604642;10
604663;91
604663;174
604682;10
604682;32
604682;1312
604689;6
604724;40
604726;1769
604770;22
604860;3
604884;4
604898;3
604910;3
604928;4
604969;6
604969;1562
604975;21
604991;78
605005;7
605009;321
605011;31
605014;907
605021;9
605021;122
605025;27
605047;9
605054;331
605060;9
605060;31
605060;195
605060;413
605089;120
605112;799
605113;62
605119;10
605143;32
605151;149
605152;10
605154;93
605154;145
605154;195
605154;794
605161;6
605161;7
605161;10
605161;32
605161;173
605161;207
605161;240
605161;328
605161;390
605161;413
605161;756
605161;824
605161;1210
605161;1680
605161;1731
605163;6
605179;29
605179;352
605179;893
605209;21
605223;93
605223;1572
605261;8
605261;31
605261;77
605261;153
605261;460
605310;6
605310;8
605310;10
605310;21
605310;31
605310;32
605310;173
605310;253
605310;259
605310;390
605310;728
605312;6
605312;32
605312;62
605312;64
605312;2171
605347;64
605347;942
605366;191
605381;3
605398;9
605409;31
605413;263
605413;335
605415;4
605415;206
605415;591
605453;75
605453;115
605491;6
605491;7
605491;10
605491;64
605491;76
605491;77
605491;88
605491;109
605491;125
605491;187
605491;207
605491;761
605491;870
605491;991
605491;1136
605491;1484
605491;2165
605495;4
605502;6
605502;8
605502;31
605502;90
605502;93
605502;109
605502;125
605502;126
605502;148
605502;176
605502;199
605502;229
605502;265
605502;267
605502;310
605502;348
605502;360
605502;396
605502;423
605502;519
605502;539
605502;597
605502;700
605502;889
605502;900
605502;1007
605502;1146
605502;1304
605502;1935
605502;2221
605525;8
605525;273
605558;9
605558;10
605558;221
605579;6
605579;7
605579;9
605579;21
605579;122
605627;521
605725;276
605749;94
605749;99
605749;169
605749;179
605749;202
605749;346
605820;100
605820;456
605850;64
605852;96
605857;97
605863;176
605889;10
605889;21
605889;140
605889;152
605889;221
605889;1078
605902;7
605902;9
605902;10
605902;191
605902;469
605945;10
605947;22
605955;7
605970;6
605970;64
605970;76
605970;87
605970;125
605970;261
605970;341
605970;388
605970;1134
605970;1295
605970;1612
605991;7
605993;715
606037;93
606042;9
606042;691
606042;1447
606054;273
606074;12
606093;10
606093;31
606093;142
606093;446
606093;469
606093;1517
606127;10
606127;29
606127;142
606127;582
606127;683
606127;741
606127;1343
606129;10
606130;6
606130;32
606130;90
606130;173
606130;583
606139;691
606150;20
606172;6
606172;8
606172;10
606172;21
606172;29
606172;31
606172;32
606172;76
606172;77
606172;82
606172;87
606172;120
606172;165
606172;179
606172;201
606172;207
606172;277
606172;278
606172;286
606172;626
606172;679
606172;722
606172;860
606172;876
606202;182
606237;288
606254;32
606254;176
606254;741
606254;815
606254;824
606254;1163
606271;308
606285;279
606303;10
606303;31
606303;120
606303;140
606303;1270
606304;32
606308;179
606376;5
606382;7
606382;208
606382;407
606382;659
606382;815
606382;2145
606386;7
606388;7
606398;5
606425;1991
606438;176
606438;310
606438;824
606452;248
606472;32
606482;6
606484;10
606484;202
606542;815
606553;6
606553;8
606553;173
606580;6
606580;10
606580;31
606580;187
606580;446
606580;1514
606591;9
606623;31
606636;170
606648;6
606648;29
606648;31
606648;82
606648;88
606648;122
606648;126
606648;144
606648;173
606648;187
606648;199
606648;293
606648;348
606648;360
606648;429
606648;656
606648;717
606648;754
606648;893
606648;1063
606648;1080
606648;1293
606648;1401
606669;8
606703;289
606707;815
606717;8
606747;158
606756;27
606783;24
606786;10
606819;661
606819;722
606828;4
606837;31
606837;32
606837;90
606837;240
606837;318
606837;322
606866;6
606866;7
606866;9
606866;21
606866;64
606866;82
606866;88
606866;191
606866;246
606866;302
606866;308
606866;446
606866;583
606866;709
606866;740
606889;31
606928;7
606928;9
606928;10
606928;88
606928;331
606942;139
606942;213
606957;19
606958;17
606958;922
606972;191
606991;62
607031;3
607049;327
607049;487
607052;9
607052;10
607052;31
607065;4
607091;3
607160;158
607296;8
607296;9
607296;10
607296;31
607296;122
607296;205
607296;208
607296;313
607296;904
607296;1402
607300;62
607353;1
607353;12
607353;19
607353;45
607353;70
607353;100
607379;1
607379;3
607379;19
607379;426
607379;470
607388;45
607408;88
607416;45
607422;9
607422;21
607422;31
607422;153
607422;567
607424;348
607455;8
607455;90
607455;176
607455;580
607472;1088
607490;105
607493;1429
607497;24
607497;27
607497;46
607497;99
607572;224
607623;88
607636;11
607636;97
607646;75
607656;7
607656;8
607656;68
607656;87
607656;125
607656;187
607656;661
607656;1520
607675;10
607711;21
607711;29
607711;88
607711;125
607711;148
607711;240
607711;273
607711;322
607711;423
607711;617
607711;771
607711;1786
607722;102
607726;188
607743;76
607745;269
607767;10
607767;331
607771;6
607771;7
607771;8
607771;9
607771;10
607771;11
607771;21
607771;31
607771;32
607771;56
607771;62
607771;77
607771;82
607771;88
607771;90
607771;93
607771;96
607771;97
607771;109
607771;121
607771;125
607771;140
607771;141
607771;142
607771;148
607771;153
607771;173
607771;176
607771;184
607771;202
607771;207
607771;208
607771;265
607771;267
607771;273
607771;310
607771;336
607771;384
607771;407
607771;413
607771;423
